ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,UT-Magnitude,UT-UT1,UT-UT2
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",94,8.5,0.,0.,NA,NA,"",1.66825112E-03,-424.998085E-06,-1.61320751E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",95,8.60000038,0.,0.,NA,NA,"",1.67602999E-03,-429.998065E-06,-1.61993154E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",96,8.69999981,0.,0.,NA,NA,"",1.68339931E-03,-434.998015E-06,-1.62622565E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",97,8.80000019,0.,0.,NA,NA,"",1.69035466E-03,-439.998024E-06,-1.63208472E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",98,8.89999962,0.,0.,NA,NA,"",1.69689173E-03,-444.997975E-06,-1.63750374E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",99,9.,0.,0.,NA,NA,"",1.70300668E-03,-449.997955E-06,-1.64247793E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",100,9.10000038,0.,0.,NA,NA,"",1.70869508E-03,-454.997964E-06,-1.64700206E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",101,9.19999981,0.,0.,NA,NA,"",1.71395275E-03,-459.997915E-06,-1.65107113E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",102,9.30000019,0.,0.,NA,NA,"",1.71877560E-03,-464.997895E-06,-1.65468024E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",103,9.39999962,0.,0.,NA,NA,"",1.72315980E-03,-469.997845E-06,-1.65782438E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",104,9.5,0.,0.,NA,NA,"",1.72710104E-03,-474.997854E-06,-1.66049844E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",105,9.60000038,0.,0.,NA,NA,"",1.73059572E-03,-479.997834E-06,-1.66269764E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",106,9.69999981,0.,0.,NA,NA,"",1.73363951E-03,-484.997785E-06,-1.66441675E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",107,9.80000019,0.,0.,NA,NA,"",1.73622882E-03,-489.997794E-06,-1.66565087E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",108,9.89999962,0.,0.,NA,NA,"",1.73835992E-03,-494.997716E-06,-1.66639511E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",109,10.1000004,0.,0.,NA,NA,"",1.74123386E-03,-504.997734E-06,-1.66639511E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",110,10.1999998,0.,0.,NA,NA,"",1.74197892E-03,-509.997655E-06,-1.66565087E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",111,10.3000002,0.,0.,NA,NA,"",1.74227031E-03,-514.997693E-06,-1.66441675E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",112,10.3999996,0.,0.,NA,NA,"",1.74211396E-03,-519.997615E-06,-1.66269764E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",113,10.5,0.,0.,NA,NA,"",1.74151582E-03,-524.997595E-06,-1.66049844E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",114,10.6000004,0.,0.,NA,NA,"",1.74048240E-03,-529.997633E-06,-1.65782438E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",115,10.6999998,0.,0.,NA,NA,"",1.73901953E-03,-534.997554E-06,-1.65468024E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",116,10.8000002,0.,0.,NA,NA,"",1.73713372E-03,-539.997534E-06,-1.65107113E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",117,10.8999996,0.,0.,NA,NA,"",1.73483079E-03,-544.997514E-06,-1.64700206E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",118,11.,0.,0.,NA,NA,"",1.73211750E-03,-549.997494E-06,-1.64247793E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",119,11.1000004,0.,0.,NA,NA,"",1.72899989E-03,-554.997474E-06,-1.63750374E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",120,11.1999998,0.,0.,NA,NA,"",1.72548473E-03,-559.997454E-06,-1.63208472E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",121,11.3000002,0.,0.,NA,NA,"",1.72157830E-03,-564.997434E-06,-1.62622565E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",122,11.3999996,0.,0.,NA,NA,"",1.71728712E-03,-569.997414E-06,-1.61993154E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",123,11.5,0.,0.,NA,NA,"",1.71261805E-03,-574.997393E-06,-1.61320751E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",124,11.6000004,0.,0.,NA,NA,"",1.70757738E-03,-579.997373E-06,-1.60605833E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",125,11.6999998,0.,0.,NA,NA,"",1.70217222E-03,-584.997353E-06,-1.59848935E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",126,11.8000002,0.,0.,NA,NA,"",1.69640908E-03,-589.997333E-06,-1.59050524E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",127,11.8999996,0.,0.,NA,NA,"",1.69029506E-03,-594.997255E-06,-1.58211123E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",128,12.,0.,0.,NA,NA,"",1.68383727E-03,-599.997293E-06,-1.57331221E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",129,12.1000004,0.,0.,NA,NA,"",1.67704246E-03,-604.997273E-06,-1.56411307E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",130,12.1999998,0.,0.,NA,NA,"",1.66991795E-03,-609.997194E-06,-1.55451905E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",131,12.3000002,0.,0.,NA,NA,"",1.66247110E-03,-614.997232E-06,-1.54453504E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",132,12.3999996,0.,0.,NA,NA,"",1.65470899E-03,-619.997154E-06,-1.53416605E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",133,12.5,0.,0.,NA,NA,"",1.64663920E-03,-624.997192E-06,-1.52341696E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",134,12.6000004,0.,0.,NA,NA,"",1.63826928E-03,-629.997172E-06,-1.51229289E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",135,12.6999998,0.,0.,NA,NA,"",1.62960694E-03,-634.997094E-06,-1.50079897E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",136,12.8000002,0.,0.,NA,NA,"",1.62065995E-03,-639.997132E-06,-1.48893998E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",137,12.8999996,0.,0.,NA,NA,"",1.61143614E-03,-644.997053E-06,-1.47672102E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",138,13.,0.,0.,NA,NA,"",1.60194340E-03,-649.997033E-06,-1.46414700E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",139,13.1000004,0.,0.,NA,NA,"",1.59219000E-03,-654.997071E-06,-1.45122292E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",140,13.1999998,0.,0.,NA,NA,"",1.58218457E-03,-659.996993E-06,-1.43795402E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",141,13.3000002,0.,0.,NA,NA,"",1.57193490E-03,-664.996973E-06,-1.42434496E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",142,13.3999996,0.,0.,NA,NA,"",1.56145031E-03,-669.996953E-06,-1.41040108E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",143,13.5,0.,0.,NA,NA,"",1.55073905E-03,-674.996933E-06,-1.39612705E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",144,13.6000004,0.,0.,NA,NA,"",1.53981021E-03,-679.996912E-06,-1.38152798E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",145,13.6999998,0.,0.,NA,NA,"",1.52867311E-03,-684.996892E-06,-1.36660913E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",146,13.8000002,0.,0.,NA,NA,"",1.51733658E-03,-689.996872E-06,-1.35137513E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",147,13.8999996,0.,0.,NA,NA,"",1.50581065E-03,-694.996852E-06,-1.33583124E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",148,14.,0.,0.,NA,NA,"",1.49410462E-03,-699.996832E-06,-1.31998223E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",149,14.1000004,0.,0.,NA,NA,"",1.48222863E-03,-704.996812E-06,-1.30383321E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",150,14.1999998,0.,0.,NA,NA,"",1.47019280E-03,-709.996792E-06,-1.28738943E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",151,14.3000002,0.,0.,NA,NA,"",1.45800726E-03,-714.996771E-06,-1.27065531E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",152,14.3999996,0.,0.,NA,NA,"",1.44568319E-03,-719.996693E-06,-1.25363655E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",153,14.5,0.,0.,NA,NA,"",1.43323094E-03,-724.996731E-06,-1.23633759E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",154,14.6000004,0.,0.,NA,NA,"",1.42066169E-03,-729.996711E-06,-1.21876353E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",155,14.6999998,0.,0.,NA,NA,"",1.40798732E-03,-734.996633E-06,-1.20091974E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",156,14.8000002,0.,0.,NA,NA,"",1.39521912E-03,-739.996671E-06,-1.18281075E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",157,14.8999996,0.,0.,NA,NA,"",1.38236932E-03,-744.996592E-06,-1.16444193E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",158,15.,0.,0.,NA,NA,"",1.36945012E-03,-749.996572E-06,-1.14581792E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",159,15.1000004,0.,0.,NA,NA,"",1.35647436E-03,-754.996610E-06,-1.12694397E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",160,15.1999998,0.,0.,NA,NA,"",1.34345493E-03,-759.996532E-06,-1.10782508E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",161,15.3000002,0.,0.,NA,NA,"",1.33040524E-03,-764.996512E-06,-1.08846615E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",162,15.3999996,0.,0.,NA,NA,"",1.31733925E-03,-769.996492E-06,-1.06887240E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",163,15.5,0.,0.,NA,NA,"",1.30427070E-03,-774.996472E-06,-1.04904838E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",164,15.6000004,0.,0.,NA,NA,"",1.29121437E-03,-779.996510E-06,-1.02899945E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",165,15.6999998,0.,0.,NA,NA,"",1.27818494E-03,-784.996431E-06,-1.00873061E-03
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",166,15.8000002,0.,0.,NA,NA,"",1.26519788E-03,-789.996411E-06,-988.246640E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",167,15.8999996,0.,0.,NA,NA,"",1.25226902E-03,-794.996391E-06,-967.552885E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",168,16.,0.,0.,NA,NA,"",1.23941433E-03,-799.996371E-06,-946.653949E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",169,16.1000004,0.,0.,NA,NA,"",1.22665032E-03,-804.996351E-06,-925.554952E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",170,16.2000008,0.,0.,NA,NA,"",1.21399423E-03,-809.996389E-06,-904.261018E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",171,16.2999992,0.,0.,NA,NA,"",1.20146363E-03,-814.996252E-06,-882.777444E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",172,16.3999996,0.,0.,NA,NA,"",1.18907599E-03,-819.996232E-06,-861.108478E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",173,16.5,0.,0.,NA,NA,"",1.17684971E-03,-824.996270E-06,-839.259534E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",174,16.6000004,0.,0.,NA,NA,"",1.16480375E-03,-829.996250E-06,-817.235559E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",175,16.7000008,0.,0.,NA,NA,"",1.15295709E-03,-834.996230E-06,-795.041618E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",176,16.7999992,0.,0.,NA,NA,"",1.14132941E-03,-839.996152E-06,-772.683125E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",177,16.8999996,0.,0.,NA,NA,"",1.12994015E-03,-844.996131E-06,-750.164152E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",178,17.,0.,0.,NA,NA,"",1.11880992E-03,-849.996170E-06,-727.490231E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",179,17.1000004,0.,0.,NA,NA,"",1.10795896E-03,-854.996149E-06,-704.666250E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",180,17.2000008,0.,0.,NA,NA,"",1.09740812E-03,-859.996129E-06,-681.697333E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",181,17.2999992,0.,0.,NA,NA,"",1.08717859E-03,-864.996051E-06,-658.588833E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",182,17.3999996,0.,0.,NA,NA,"",1.07729109E-03,-869.996031E-06,-635.344884E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",183,17.5,0.,0.,NA,NA,"",1.06776704E-03,-874.996011E-06,-611.970958E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",184,17.6000004,0.,0.,NA,NA,"",1.05862762E-03,-879.996049E-06,-588.472001E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",185,17.7000008,0.,0.,NA,NA,"",1.04989379E-03,-884.996029E-06,-564.853020E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",186,17.7999992,0.,0.,NA,NA,"",1.04158686E-03,-889.995950E-06,-541.119603E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",187,17.8999996,0.,0.,NA,NA,"",1.03372720E-03,-894.995930E-06,-517.275650E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",188,18.,0.,0.,NA,NA,"",1.02633517E-03,-899.995910E-06,-493.326690E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",189,18.1000004,0.,0.,NA,NA,"",1.01943081E-03,-904.995890E-06,-469.277758E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",190,18.2000008,0.,0.,NA,NA,"",1.01303344E-03,-909.995928E-06,-445.133803E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",191,18.2999992,0.,0.,NA,NA,"",1.00716157E-03,-914.995791E-06,-420.900353E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",192,18.3999996,0.,0.,NA,NA,"",1.00183289E-03,-919.995829E-06,-396.581425E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",193,18.5,0.,0.,NA,NA,"",997.064169E-06,-924.995809E-06,-372.182491E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",194,18.6000004,0.,0.,NA,NA,"",992.871239E-06,-929.995789E-06,-347.708556E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",195,18.7000008,0.,0.,NA,NA,"",989.268650E-06,-934.995769E-06,-323.164626E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",196,18.7999992,0.,0.,NA,NA,"",986.269559E-06,-939.995691E-06,-298.556173E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",197,18.8999996,0.,0.,NA,NA,"",983.885722E-06,-944.995671E-06,-273.887243E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",198,19.,0.,0.,NA,NA,"",982.127385E-06,-949.995709E-06,-249.163306E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",199,19.1000004,0.,0.,NA,NA,"",981.003279E-06,-954.995689E-06,-224.389383E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",200,19.2000008,0.,0.,NA,NA,"",980.520272E-06,-959.995668E-06,-199.570452E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",201,19.2999992,0.,0.,NA,NA,"",980.683835E-06,-964.995590E-06,-174.712011E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",202,19.3999996,0.,0.,NA,NA,"",981.497229E-06,-969.995570E-06,-149.818079E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",203,19.5,0.,0.,NA,NA,"",982.962316E-06,-974.995550E-06,-124.894155E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",204,19.6000004,0.,0.,NA,NA,"",985.078979E-06,-979.995588E-06,-99.9452241E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",205,19.7000008,0.,0.,NA,NA,"",987.845124E-06,-984.995626E-06,-74.9762912E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",206,19.7999992,0.,0.,NA,NA,"",991.256908E-06,-989.995431E-06,-49.9928610E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",207,19.8999996,0.,0.,NA,NA,"",995.309441E-06,-994.995469E-06,-24.9989298E-06
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",208,9.99999978E-03,10.,0.,NA,NA,"",500.622264E-09,-499.997725E-09,-24.9988297E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",209,19.9999996E-03,10.,0.,NA,NA,"",1.00124430E-06,-999.995450E-09,-49.9926607E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",210,29.9999993E-03,10.,0.,NA,NA,"",1.50186577E-06,-1.49999312E-06,-74.9764908E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",211,39.9999991E-03,10.,0.,NA,NA,"",2.00248655E-06,-1.99999090E-06,-99.9453178E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",212,50.0000007E-03,10.,0.,NA,NA,"",2.50310654E-06,-2.49998880E-06,-124.894157E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",213,59.9999987E-03,10.,0.,NA,NA,"",3.00372471E-06,-2.99998624E-06,-149.817978E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",214,70.0000003E-03,10.,0.,NA,NA,"",3.50434198E-06,-3.49998413E-06,-174.711815E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",215,79.9999982E-03,10.,0.,NA,NA,"",4.00495719E-06,-3.99998180E-06,-199.570636E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",216,90.0000036E-03,10.,0.,NA,NA,"",4.50557081E-06,-4.49997970E-06,-224.389481E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",217,100.000001E-03,10.,0.,NA,NA,"",5.00618216E-06,-4.99997759E-06,-249.163321E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",218,109.999999E-03,10.,0.,NA,NA,"",5.50679033E-06,-5.49997503E-06,-273.887139E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",219,119.999997E-03,10.,0.,NA,NA,"",6.00739577E-06,-5.99997247E-06,-298.555960E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",220,129.999995E-03,10.,0.,NA,NA,"",6.50799893E-06,-6.49997037E-06,-323.164812E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",221,140.000001E-03,10.,0.,NA,NA,"",7.00859846E-06,-6.99996826E-06,-347.708664E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",222,150.000006E-03,10.,0.,NA,NA,"",7.50919526E-06,-7.49996616E-06,-372.182512E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",223,159.999996E-03,10.,0.,NA,NA,"",8.00978705E-06,-7.99996360E-06,-396.581328E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",224,170.000002E-03,10.,0.,NA,NA,"",8.51037657E-06,-8.49996195E-06,-420.900164E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",225,180.000007E-03,10.,0.,NA,NA,"",9.01096064E-06,-8.99995939E-06,-445.134020E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",226,189.999998E-03,10.,0.,NA,NA,"",9.51154016E-06,-9.49995683E-06,-469.277836E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",227,200.000003E-03,10.,0.,NA,NA,"",10.0121160E-06,-9.99995518E-06,-493.326695E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",228,209.999993E-03,10.,0.,NA,NA,"",10.5126855E-06,-10.4999517E-06,-517.275510E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",229,219.999999E-03,10.,0.,NA,NA,"",11.0132514E-06,-10.9999501E-06,-541.119391E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",230,230.000004E-03,10.,0.,NA,NA,"",11.5138118E-06,-11.4999484E-06,-564.853224E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",231,239.999995E-03,10.,0.,NA,NA,"",12.0143659E-06,-11.9999449E-06,-588.472062E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",232,250.E-03,10.,0.,NA,NA,"",12.5149145E-06,-12.4999433E-06,-611.970904E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",233,259.999990E-03,10.,0.,NA,NA,"",13.0154567E-06,-12.9999407E-06,-635.344747E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",234,270.000011E-03,10.,0.,NA,NA,"",13.5159935E-06,-13.4999391E-06,-658.588647E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",235,280.000001E-03,10.,0.,NA,NA,"",14.0165230E-06,-13.9999365E-06,-681.697486E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",236,289.999992E-03,10.,0.,NA,NA,"",14.5170470E-06,-14.4999340E-06,-704.666320E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",237,300.000012E-03,10.,0.,NA,NA,"",15.0175629E-06,-14.9999323E-06,-727.490260E-09
C:/Temp/job_eul.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",238,310.000002E-03,10.,0.,NA,NA,"",15.5180733E-06,-15.4999307E-06,-750.164077E-09
